0
0.2053783,-0.4998459,0.4395464,-0.2915259,0.1555204,-0.399395,0.8551666,0.01110049
0.1916192,-0.500415,0.4437378,-0.2944032,0.1540386,-0.4018315,0.8533055,0.02234099
0.17985,-0.4992345,0.4492543,-0.3010006,0.1529686,-0.4068409,0.8488108,0.03354751
0.1675842,-0.4930077,0.4576511,-0.3088869,0.1470604,-0.4104073,0.8452976,0.044706
0.1549609,-0.4803733,0.4687363,-0.3092066,0.1396613,-0.4295571,0.8368792,0.05589719
0.1431009,-0.4653119,0.4831215,-0.3101898,0.1170721,-0.4779115,0.8134353,0.06699896
0.1107127,-0.4355261,0.5112314,-0.3074079,0.08039279,-0.5209877,0.792218,0.08930214
0.09181903,-0.4253498,0.5222776,-0.3028062,0.06442413,-0.5428334,0.7806983,0.1005442
0.06459352,-0.4186009,0.5351089,-0.27928,0.04625487,-0.5676283,0.7730855,0.1116917
0.03186275,-0.4140002,0.5517741,-0.2317991,0.0276368,-0.595471,0.7687131,0.1229462
-0.005087433,-0.4080896,0.570422,-0.1708922,-0.00149754,-0.6199709,0.7657871,0.1339798
-0.04368505,-0.3989834,0.5877349,-0.1261725,-0.03245974,-0.6251776,0.7695322,0.1454172
-0.07964256,-0.3872075,0.5994411,-0.09773059,-0.06231199,-0.617561,0.7779359,0.1563264
-0.1457337,-0.3720683,0.6006511,-0.06402417,-0.1357059,-0.5327405,0.8328699,0.1787407
-0.1684269,-0.366774,0.5987772,-0.0440229,-0.1687346,-0.4924026,0.8527193,0.1899145
-0.1860182,-0.3601194,0.5941311,-0.03575806,-0.1956575,-0.4685515,0.8607549,0.2011059
-0.1888592,-0.3503154,0.5892841,-0.05694269,-0.2084041,-0.4666415,0.8576543,0.21235
-0.1862871,-0.3387205,0.5850251,-0.08234274,-0.212182,-0.4883065,0.8424697,0.2235031
-0.1817389,-0.3304009,0.5842574,-0.09413419,-0.207129,-0.5106894,0.8291157,0.2346856

20
0.005627816,-0.4822043,0.499063,0.4377057,-0.8934993,0.04458375,0.08991662,0
-0.0009568731,-0.4718372,0.5002296,0.4825094,-0.872519,0.01602891,0.07508963,0.01100749
-0.01114408,-0.4601202,0.5015197,0.5053023,-0.8613485,-0.004208329,0.05225629,0.02222372
-0.02038865,-0.4492759,0.5037507,0.5199615,-0.8530411,-0.01716054,0.04082362,0.03337378
-0.03220682,-0.4378029,0.5060071,0.5310389,-0.8460286,-0.02514856,0.0400117,0.04471469
-0.05555616,-0.4194889,0.5185476,0.5719675,-0.8134384,-0.007931753,0.105396,0.06695195
-0.0710134,-0.4160066,0.5263578,0.5752144,-0.8028241,0.01299777,0.15631,0.07931047
-0.08590278,-0.414886,0.5333214,0.5785382,-0.7907412,0.02944743,0.1978758,0.08947817
-0.1208869,-0.411867,0.5552101,0.5909454,-0.7799684,0.09192628,0.184343,0.1005851
-0.1524577,-0.4132921,0.5733948,0.5652184,-0.7851548,0.1539786,0.2008747,0.1116327
-0.1892152,-0.4489016,0.5912928,0.5625424,-0.7567139,0.2187804,0.251128,0.1339208
-0.2133248,-0.4730066,0.5897784,0.5841302,-0.725988,0.24745,0.2655218,0.1451996
-0.2421523,-0.4675146,0.5916767,0.6100951,-0.697937,0.2659128,0.2644962,0.1562835
-0.2384572,-0.5321038,0.5968068,0.6356283,-0.6789919,0.2727665,0.2460592,0.1674374
-0.2530206,-0.5270476,0.5864188,0.6559908,-0.6682224,0.2704884,0.2235864,0.178778
-0.2501333,-0.5421347,0.5839527,0.6787162,-0.6612325,0.2481045,0.2013952,0.201036
-0.2512918,-0.5304249,0.5737085,0.683615,-0.6584983,0.2456424,0.1967495,0.2123833
-0.2532223,-0.5315036,0.5713614,0.6887516,-0.6525061,0.246704,0.1974694,0.2234518
-0.2451727,-0.5267608,0.5686148,0.6916473,-0.646365,0.2470581,0.2068784,0.2345612
-0.2453438,-0.5156729,0.5584726,0.6923661,-0.6459267,0.2427724,0.2108777,0.2458431

21
-0.09041772,-0.47182,0.4510101,0.2422455,0.875404,0.06937139,0.4125199,0
-0.08963682,-0.4480284,0.4636782,0.2699365,0.8638991,0.0857502,0.4164848,0.01129747
-0.08288006,-0.4265562,0.4800803,0.3136074,0.8482428,0.106828,0.4131857,0.02241917
-0.06542349,-0.3762996,0.5148277,0.3906184,0.8227603,0.144555,0.3867642,0.04464775
-0.05535313,-0.3524055,0.5323451,0.4199516,0.8142024,0.1545711,0.3698958,0.05594956
-0.03905313,-0.3241047,0.556475,0.4476359,0.8138593,0.1440268,0.3413378,0.06695399
0.01385278,-0.2531669,0.6122042,0.4982041,0.8312449,0.09198454,0.2288305,0.08931797
0.0471624,-0.2179782,0.6356866,0.5151693,0.8385996,0.06778273,0.1635752,0.1004248
0.09195565,-0.1824487,0.6528696,0.5127636,0.8543853,0.03566031,0.07633881,0.1119538
0.1846313,-0.1376102,0.6573867,-0.5382765,-0.8397789,0.02853353,0.06492792,0.1339961
0.2524483,-0.128646,0.634725,-0.6505988,-0.7478099,0.1003295,0.08622995,0.1563123
0.2809762,-0.1325944,0.6133893,-0.680252,-0.6966436,0.2232429,0.04590756,0.1787203
0.2833547,-0.1316414,0.6141439,-0.6297813,-0.7297521,0.2534934,0.0811083,0.1899224
0.278854,-0.1227814,0.6187568,-0.590856,-0.770088,0.2061973,0.1238399,0.2009041
0.2681526,-0.11751,0.6215895,-0.5732361,-0.8039252,0.1250409,0.09731075,0.2235129
0.2656294,-0.1231322,0.6194611,-0.5828533,-0.7995063,0.126009,0.0720657,0.234491
0.2711356,-0.1365118,0.6148725,-0.5836384,-0.7968262,0.1420305,0.06528012,0.2456576
0.294078,-0.1604249,0.6032087,-0.5627909,-0.8022661,0.1776473,0.08987235,0.2680957
0.3029244,-0.1710529,0.5983409,-0.5533743,-0.8056666,0.189174,0.09429472,0.2793127
0.3087734,-0.1814044,0.5942479,-0.5423163,-0.8106652,0.1990815,0.09529678,0.2903787

24
-0.02339265,-0.2442943,0.4305708,-0.7806268,-0.5333137,0.294143,0.140279,0
-0.03020792,-0.2321666,0.4265597,-0.7889569,-0.5220091,0.2776532,0.1672187,0.01115006
-0.02714477,-0.2177016,0.4326503,-0.7761048,-0.519857,0.2793255,0.2222327,0.02237778
-0.02274833,-0.2045596,0.4385157,-0.7765741,-0.5052936,0.2915691,0.2379045,0.03355262
-0.01475769,-0.2017718,0.4561536,-0.7626244,-0.4987977,0.333457,0.2416843,0.04467943
0.003748342,-0.1855183,0.474575,-0.7442196,-0.4826562,0.3925821,0.2430216,0.05589335
0.02539218,-0.1689624,0.4915193,-0.7228926,-0.467068,0.4345006,0.2654865,0.06725853
0.05468292,-0.1475102,0.5080538,-0.6760072,-0.461232,0.4706863,0.3297481,0.07811963
0.07888074,-0.1276918,0.5221907,-0.6390855,-0.4501134,0.5022643,0.3697273,0.08937265
0.1136381,-0.1102325,0.5327446,-0.5869373,-0.4358355,0.5424524,0.4138809,0.1006091
0.1758924,-0.08378576,0.541238,-0.5007156,-0.3925168,0.6200756,0.4590434,0.123097
0.207736,-0.07459719,0.5410562,-0.4698115,-0.3629605,0.6657818,0.451964,0.1340033
0.2363984,-0.06672839,0.539181,-0.4365326,-0.33924,0.7038219,0.4460832,0.1452333
0.253662,-0.06831821,0.5296575,-0.4037559,-0.3324757,0.7344668,0.4324345,0.1563113
0.2715822,-0.06676758,0.5253114,-0.3689295,-0.3296895,0.7505754,0.4379869,0.1678661
0.2791572,-0.06947228,0.5218273,-0.3452369,-0.3375507,0.7505484,0.451163,0.1786612
0.2831993,-0.07385264,0.5185018,-0.3268224,-0.3401156,0.7551064,0.4553272,0.1898885
0.2765882,-0.08204558,0.519737,-0.3452054,-0.35732,0.7418597,0.4503331,0.2010135
0.2728848,-0.0894089,0.5228978,-0.3473929,-0.3644799,0.7361346,0.4523034,0.2125764
0.2671459,-0.09348547,0.5244583,-0.3647679,-0.3732853,0.7168523,0.4623043,0.2235016

26
0.3529176,-0.167396,0.4414706,-0.4392942,-0.8811362,0.1104961,0.1356848,0
0.3455397,-0.1595261,0.4570432,-0.4590079,-0.8699011,0.129247,0.1260122,0.01097811
0.3299378,-0.144611,0.488834,-0.4999731,-0.8454184,0.1580181,0.1016119,0.03348057
0.311501,-0.1275952,0.5195003,-0.5436929,-0.8163373,0.1795055,0.07595506,0.05574262
0.2922249,-0.1098077,0.5440283,-0.6128449,-0.7696896,0.1753283,0.03548112,0.07802664
0.273176,-0.0933965,0.5609704,-0.6653489,-0.7237407,0.1826318,0.01248631,0.100513
0.2637126,-0.07104719,0.5716382,-0.6282372,-0.7458063,0.2040566,0.08632458,0.1226545
0.2501344,-0.05674977,0.581151,-0.5945125,-0.7711982,0.2038574,0.1012446,0.1450854
0.2413006,-0.05261915,0.584289,-0.5631605,-0.7861729,0.2255763,0.1178886,0.1673254
0.2356789,-0.05744934,0.5819622,-0.5406483,-0.7900224,0.2657532,0.1137511,0.1899551
0.233264,-0.04795988,0.5853203,-0.5276155,-0.7938787,0.2737161,0.128289,0.2232849
0.2303966,-0.03022913,0.5939973,-0.5449873,-0.790031,0.2451786,0.1368478,0.2456246
0.2356764,-0.01423933,0.5975903,-0.5694458,-0.7730586,0.2282403,0.1613014,0.2679434
0.2442867,-0.009803702,0.59899,-0.6158457,-0.7363508,0.2329645,0.1557213,0.2902131
0.2513499,-0.009344706,0.599189,-0.6541113,-0.7043394,0.229278,0.153219,0.3125797
0.2481556,-0.01083404,0.6006843,-0.6930866,-0.6786091,0.2124288,0.118299,0.3349478
0.2421627,-0.01424824,0.6006778,-0.7120242,-0.663695,0.2063633,0.09972286,0.3573197
0.2336002,-0.02478885,0.599938,-0.7219695,-0.6605799,0.1983474,0.05525076,0.3796888
0.2148403,-0.04097033,0.6026208,0.7409812,0.6482212,-0.1712781,0.03768297,0.4019922
0.200404,-0.0500838,0.602555,0.7477702,0.6412463,-0.1467399,0.09005739,0.4130684

