0
-0.3874231,0.8563677,-0.3413762,-0.487575,-0.5046034,-0.7124931,-0.7824156,-0.1095899,0.6130385,0.1149931,-0.1262014,0.507389,0.4024327
-0.4996472,0.7829441,-0.3706095,-0.6165574,-0.6219628,-0.482721,-0.6084489,-0.01268822,0.793492,0.2377729,-0.02210884,0.4858126,0.4476098
-0.6149788,0.7051404,-0.3529569,-0.6616307,-0.7049426,-0.2555406,-0.4290063,0.07637502,0.9000672,0.3473398,0.06854204,0.4297703,0.4922985
-0.6668507,0.6836864,-0.296451,-0.7110956,-0.702776,-0.02119715,-0.2228308,0.1966695,0.9548131,0.4420803,0.1419325,0.3474844,0.5370111
-0.6956332,0.6567587,-0.2911406,-0.7101692,-0.6898255,0.140716,-0.1084198,0.3046456,0.9462754,0.4939846,0.1960995,0.2708248,0.5703732
-0.6834249,0.6430974,-0.3454799,-0.7300205,-0.6014313,0.3245779,0.0009527612,0.4740318,0.8805074,0.5343722,0.2461016,0.163063,0.6149726
-0.6924624,0.6141642,-0.3785478,-0.7151329,-0.5150122,0.4725968,0.09529527,0.5979673,0.7958356,0.5586488,0.2722454,0.06505232,0.6596783
-0.6750591,0.6096519,-0.4154755,-0.725727,-0.4474224,0.5226221,0.1327245,0.6543223,0.7444775,0.5691347,0.2725929,0.009884429,0.6931627
-0.6976407,0.5979739,-0.3946202,-0.6893246,-0.4101115,0.5971939,0.195268,0.6886479,0.6983085,0.5794209,0.2712959,-0.04230326,0.7382374
-0.7015491,0.6033325,-0.3792348,-0.6823635,-0.4153143,0.6015767,0.2054491,0.6808113,0.7030554,0.5810637,0.2632566,-0.04669417,0.7826312

3
-0.5737458,0.8162231,-0.06778967,0.5875942,0.3525475,-0.7283154,-0.5705689,-0.4577007,-0.6818806,-0.1946304,-0.7122716,-0.05715263,0
-0.6267955,0.7760468,-0.06985012,0.5438411,0.3715198,-0.7524694,-0.5580008,-0.5096317,-0.6549131,-0.1859627,-0.7255501,-0.04628148,0.03345988
-0.675954,0.7325546,-0.08031201,0.4860942,0.3612989,-0.7957233,-0.5538941,-0.5769116,-0.6003119,-0.1756684,-0.7346357,-0.0130264,0.07827829
-0.6643617,0.745365,-0.05526976,0.4252623,0.3161621,-0.8480529,-0.6146347,-0.5869181,-0.5270217,-0.1754929,-0.7246935,0.03943986,0.1116114
-0.6509642,0.7533122,-0.09362961,0.3414848,0.1804432,-0.9224036,-0.677963,-0.6324248,-0.3747068,-0.1673269,-0.6933217,0.1482066,0.1564043
-0.6402875,0.7619558,-0.0972377,0.2201138,0.06072171,-0.9735824,-0.7359223,-0.6447762,-0.2065963,-0.1585746,-0.6502432,0.2423677,0.1897559
-0.615368,0.7711841,-0.1630871,0.04933569,-0.1688126,-0.9844127,-0.7866946,-0.6138221,0.0658349,-0.119968,-0.5556785,0.377512,0.2345173
-0.5813435,0.7850023,-0.2140357,-0.1118217,-0.3376383,-0.9346103,-0.8059379,-0.5193956,0.2840641,-0.0751265,-0.4464675,0.4695325,0.2680873
-0.5757366,0.7474335,-0.3314673,-0.3175848,-0.5779935,-0.7517072,-0.753437,-0.3275163,0.5701454,0.01455899,-0.2761306,0.5540497,0.3128666
-0.5849115,0.7171065,-0.3789945,-0.4477108,-0.6750759,-0.5863681,-0.6763384,-0.1732936,0.7159159,0.09211088,-0.1545485,0.5718496,0.3462215
-0.616722,0.6579209,-0.4321969,-0.5653263,-0.7522444,-0.3384296,-0.5477774,0.03561531,0.8358657,0.197409,-0.004624901,0.5416271,0.3908698
-0.6556525,0.5994225,-0.4591435,-0.6101313,-0.778824,-0.1455109,-0.4448146,0.1847333,0.8763641,0.2679424,0.08910716,0.4942143,0.424441
-0.7508511,0.5138839,-0.4149049,-0.5999987,-0.7933095,0.103254,-0.2760874,0.3264707,0.9039871,0.3600384,0.1816474,0.408343,0.4691148
-0.8030984,0.4830914,-0.3487915,-0.5767412,-0.77729,0.2513756,-0.1496747,0.4030417,0.9028593,0.4213038,0.2327909,0.3318565,0.5025627
-0.8519574,0.4597516,-0.2505937,-0.5229629,-0.7233155,0.4509156,0.02605076,0.5152121,0.8566669,0.4889423,0.2898796,0.2162685,0.5471224
-0.865997,0.4489552,-0.2202013,-0.484868,-0.6462221,0.5893221,0.1222801,0.6171197,0.7773101,0.5236439,0.322525,0.1209342,0.5807332
-0.863795,0.4376227,-0.2496887,-0.4652043,-0.502405,0.7288168,0.193502,0.7457048,0.6375589,0.5439844,0.3451416,0.000296153,0.6253794
-0.8819554,0.4205092,-0.2129005,-0.4006521,-0.4309408,0.8085591,0.248259,0.7984122,0.5485486,0.5531955,0.3514739,-0.08128576,0.658874
-0.8822124,0.425249,-0.2021501,-0.3732626,-0.3699276,0.8507813,0.287013,0.8260248,0.485084,0.552504,0.3416885,-0.1544595,0.7036201
-0.8982491,0.3792065,-0.2221509,-0.3530368,-0.3215339,0.8786245,0.2617511,0.8676511,0.4226914,0.5392373,0.345591,-0.2002118,0.7370967

